Matrix,Processing Date,Stage,Concentration,,,,,,,Sample Volume (mL),,,
,,After Dead-end Ultrafiltration,2.75E+05,3.95E+06,NA,NA,NA,NA,NA,0.8073,,,
,,After DNase,2.18E+05,2.29E+06,NA,NA,NA,NA,NA,0.8462,,,
,5/20/19,Before Spike,1.32E+04,2.35E+01,NA,NA,NA,NA,NA,21218.15,,,
,,Before,1.70E+04,7.41E+03,NA,NA,NA,NA,NA,21065.77,,,
,,After Tangential Ultrafiltration,3.53E+04,2.70E+05,NA,NA,NA,NA,NA,350.2,,,
,,After Chloroform,1.60E+04,3.60E+05,NA,NA,NA,NA,NA,333.16,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,2.53E+05,3.84E+06,NA,NA,NA,NA,NA,0.805,,,
,,After DNase,1.33E+05,3.56E+06,NA,NA,NA,NA,NA,0.8361,,,
,5/28/19,Before Spike,1.27E+04,3.48E+01,NA,NA,NA,NA,NA,20821.95,,,
,,Before,1.31E+04,9.91E+03,NA,NA,NA,NA,NA,20718.4,,,
,,After Tangential Ultrafiltration,5.57E+04,4.88E+05,NA,NA,NA,NA,NA,346.46,,,
,,After Chloroform,1.32E+04,5.02E+05,NA,NA,NA,NA,NA,331.07,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,6.59E+04,5.37E+06,NA,NA,NA,NA,NA,0.8241,,,
,,After DNase,1.10E+05,4.26E+06,NA,NA,NA,NA,NA,0.8676,,,
,10/31/19,Before Spike,3.64E+04,2.21E+02,5.64E+01,4.12E+01,NA,NA,NA,22015.35,,,
,,Before,4.02E+04,1.15E+04,1.31E+04,8.72E+03,NA,NA,NA,21255.35,,,
,,After Tangential Ultrafiltration,7.24E+04,8.16E+05,3.95E+05,4.85E+05,NA,NA,NA,227.48,,,
,,After Chloroform,2.51E+04,7.45E+05,4.10E+05,3.51E+05,NA,NA,NA,213.42,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,1.41E+05,5.18E+06,2.72E+06,1.59E+06,NA,NA,NA,0.7625,,,
,,After DNase,2.25E+05,7.18E+06,4.04E+06,5.61E+05,NA,NA,NA,0.7895,,,
,11/7/19,Before Spike,3.86E+04,1.25E+03,3.55E+01,1.18E+02,NA,NA,NA,20802.72,,,
,,Before,2.91E+04,1.42E+04,1.20E+04,7.53E+03,NA,NA,NA,20484.56,,,
,,After Tangential Ultrafiltration,3.48E+04,5.83E+05,2.84E+05,3.06E+05,NA,NA,NA,359.88,,,
,,After Chloroform,2.19E+04,5.45E+05,3.09E+05,2.68E+05,NA,NA,NA,347.02,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,1.28E+05,5.68E+06,3.01E+06,2.38E+06,NA,NA,NA,0.7264,,,
,,After DNase,1.03E+05,5.91E+06,2.20E+06,3.02E+05,NA,NA,NA,0.7437,,,
,11/14/19,Before Spike,4.39E+04,7.31E+01,9.13E+00,1.21E+01,NA,NA,NA,22613.05,,,
,,Before,4.63E+04,1.09E+04,1.36E+04,9.05E+03,NA,NA,NA,21626.8,,,
,,After Tangential Ultrafiltration,1.92E+04,4.62E+05,2.77E+05,2.56E+05,NA,NA,NA,361.22,,,
,,After Chloroform,1.07E+04,3.29E+05,2.25E+05,2.16E+05,NA,NA,NA,341.62,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,1.23E+05,5.79E+06,2.24E+06,1.94E+06,NA,NA,NA,0.7189,,,
,,After DNase,1.17E+05,3.99E+06,1.86E+06,3.11E+05,NA,NA,NA,0.7342,,,
River Water,5/20/19,Before Spike,2.77E+04,7.68E+00,NA,NA,NA,NA,NA,21413.31,,,
,,Before,3.26E+04,7.18E+03,NA,NA,NA,NA,NA,21135.11,,,
,,After Tangential Ultrafiltration,9.00E+04,3.17E+05,NA,NA,NA,NA,NA,350.46,,,
,,After Chloroform,4.56E+04,2.68E+05,NA,NA,NA,NA,NA,336.28,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,3.98E+05,4.75E+06,NA,NA,NA,NA,NA,0.8562,,,
,,After DNase,2.76E+04,2.60E+06,NA,NA,NA,NA,NA,0.9157,,,
,5/23/19,Before Spike,2.42E+04,2.90E+01,NA,NA,NA,NA,NA,21625.6,,,
,,Before,2.25E+04,7.63E+03,NA,NA,NA,NA,NA,21391.78,,,
,,After Tangential Ultrafiltration,8.07E+04,3.09E+05,NA,NA,NA,NA,NA,356.37,,,
,,After Chloroform,7.84E+04,3.69E+05,NA,NA,NA,NA,NA,348.38,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,2.99E+05,6.33E+06,NA,NA,NA,NA,NA,0.6617,,,
,,After DNase,2.85E+04,3.76E+06,NA,NA,NA,NA,NA,0.6617,,,
,5/28/19,Before Spike,3.41E+04,2.49E+01,NA,NA,NA,NA,NA,21214.26,,,
,,Before,3.74E+04,9.73E+03,NA,NA,NA,NA,NA,20895.94,,,
,,After Tangential Ultrafiltration,1.11E+05,3.57E+05,NA,NA,NA,NA,NA,355.19,,,
,,After Chloroform,8.55E+04,2.71E+05,NA,NA,NA,NA,NA,330.39,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,4.16E+05,4.98E+06,NA,NA,NA,NA,NA,0.8303,,,
,,After DNase,2.85E+04,3.86E+06,NA,NA,NA,NA,NA,0.8754,,,
2/27/20 Shedd Aquarium Seawater,3/2/20,Before Spike,2.12E+03,NA,NA,NA,8.76E+03,5.11E+02,3.01E+03,20309.02,,,
,,Before,2.77E+03,NA,NA,NA,2.87E+04,4.09E+03,1.92E+05,20220.32,,,
,,After Tangential Ultrafiltration,9.17E+03,NA,NA,NA,8.32E+05,1.44E+05,4.42E+06,389.7,,,
,,After Chloroform,4.50E+03,NA,NA,NA,5.26E+05,9.08E+04,3.64E+06,375.4,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,1.02E+04,NA,NA,NA,5.42E+06,1.01E+06,8.61E+07,0.7931,,,
,,After DNase,3.24E+03,NA,NA,NA,4.24E+06,1.01E+06,2.22E+07,0.8283,,,
,3/3/20,Before Spike,1.85E+03,NA,NA,NA,3.50E+02,1.35E+01,1.11E+03,21347.35,,,
,,Before,3.34E+03,NA,NA,NA,2.94E+04,4.50E+03,2.82E+05,21292.43,,,
,,After Tangential Ultrafiltration,2.33E+04,NA,NA,NA,1.01E+06,1.75E+05,7.76E+06,380.52,,,
,,After Chloroform,8.18E+03,NA,NA,NA,6.97E+05,1.13E+05,5.11E+06,326.12,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,5.29E+03,NA,NA,NA,4.28E+06,9.59E+05,6.70E+07,0.848,,,
,,After DNase,9.15E+03,NA,NA,NA,6.89E+06,1.87E+06,3.91E+07,0.898,,,
,3/4/20,Before Spike,1.96E+03,NA,NA,NA,1.11E+02,2.36E+01,1.21E+03,21660.2,,,
,,Before,4.01E+03,NA,NA,NA,2.99E+04,4.71E+03,2.69E+05,21443.98,,,
,,After Tangential Ultrafiltration,1.30E+04,NA,NA,NA,8.87E+05,1.59E+05,7.18E+06,390.85,,,
,,After Chloroform,1.46E+04,NA,NA,NA,8.26E+05,1.14E+05,6.88E+06,375.52,,,
,,Before Dead-end Ultrafiltration,NA,NA,NA,NA,NA,NA,NA,16,,,
,,After Dead-end Ultrafiltration,1.26E+03,NA,NA,NA,4.48E+06,8.96E+05,1.06E+08,0.7663,,,
,,After DNase,5.16E+03,NA,NA,NA,2.91E+06,7.38E+05,2.17E+07,0.7943,,,
